ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
3175163;45.6;31.7;0;0;0;-67.2;16.24;7.37;-0.32;16.07;13241;0.639;0.0286;0.0001;1.3135;0.0048;106508;109840;255.784;0;0;1.419;14.668;3175133;0.0285;0.0001;1.3079;0.0048;8.885;2377.66;9.44;19.85;4.584;660.615;681.302;1;3175100;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175234;46.5;32.5;0;0;0;-219;1.06;0.54;0.14;0.97;16147;0.591;0.0286;0.0001;1.3143;0.0048;106617;109949;321.487;0;0;1.384;16.277;3175133;0.0285;0.0001;1.3079;0.0048;8.885;2377.66;9.44;19.85;4.584;660.615;681.302;1;3175163;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175308;45.3;32.9;0;0;0;-272.7;0;0;0;0;16449;0.532;0.0286;0.0001;1.3143;0.0048;106767;110099;317.701;0;0;1.125;14.861;3175241;0.0286;0.0001;1.3143;0.0048;8.57;2293.58;0;0;10.034;661.925;682.612;1;3175261;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175396;45.5;32.7;0;0;0;-254.3;0;0;0;0;15292;0.476;0.0286;0.0001;1.3143;0.0048;106901;110233;76.05;0;0;0.897;13.34;3175334;0.0286;0.0001;1.3143;0.0048;8.926;2388.8;0;0;10.208;662.856;683.543;1;3175347;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175483;46.1;32.9;0;0;0;-266.7;0;0;0;0;14284;0.442;0.0286;0.0001;1.3143;0.0048;106986;110318;146.4;0;0;0.733;12.142;3175445;0.0286;0.0001;1.3143;0.0048;8.62;2306.78;0;0;9.487;663.688;684.375;1;3175445;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175565;45.5;32.8;0;0;0;-252.1;0;0;0;0;12846;0.396;0.0286;0.0001;1.3143;0.0048;107095;110427;223.334;0;0;0.595;11.005;3175445;0.0286;0.0001;1.3143;0.0048;8.62;2306.78;0;0;9.487;663.688;684.375;1;3175445;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175672;45.5;32.9;0;0;0;-258.7;0;0;0;0;10982;0.332;0.0286;0.0001;1.3143;0.0048;107225;110557;86.4536;0;0;0.432;9.564;3175565;0.0286;0.0001;1.3143;0.0048;8.579;2295.78;0;0;7.97;664.893;685.579;1;3175578;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175779;46.6;32.8;0;0;0;-251.9;0;0;0;0;9699;0.296;0.0286;0.0001;1.3143;0.0048;107308;110640;40.8309;0;0;0.311;8.215;3175739;0.0286;0.0001;1.3143;0.0048;9.018;2413.37;0;0;6.811;665.7;686.386;1;3175739;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175849;46.6;32.8;0;0;0;-243.2;0;0;0;0;8490;0.253;0.0286;0.0001;1.3143;0.0048;107381;110713;91.0419;0;0;0.226;7.147;3175794;0.0286;0.0001;1.3143;0.0048;8.735;2337.7;0;0;5.762;666.37;687.057;1;3175794;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3175939;45.3;32.9;0;0;0;-271.6;0;0;0;0;7344;0.209;0.0286;0.0001;1.3143;0.0048;107445;110777;323.433;0;0;0.163;6.14;3175878;0.0286;0.0001;1.3143;0.0048;9.102;2435.79;0;0;5.031;666.799;687.485;1;3175894;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3176029;46.1;32.6;0;0;0;-199.8;0;0;0;0;6283;0.188;0.0286;0.0001;1.3143;0.0048;107498;110830;284.223;0;0;0.119;5.19;3175965;0.0286;0.0001;1.3143;0.0048;8.985;2404.42;0;0;4.554;667.06;687.746;1;3176012;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3176098;45.5;31.9;0;0;0;-68.9;1.44;0.22;0.04;1.5;5629;0.176;0.0286;0.0001;1.3145;0.0048;107530;110862;16.4853;0;0;0.044;4.719;3176046;0.0286;0.0001;1.3143;0.0048;8.57;2293.58;0;0;3.89;667.395;688.081;1;3176012;0;0;0;0;0;0;0;0;0;3177000;37.34958963;-121.93056115;-0.85937500;0.00000000;0.00000000;3.79009247;4.44633913;
3176209;45.5;31.9;0;0;0;-68.2;4.46;0.75;-0.1;4.49;5544;0.223;0.0286;0.0001;1.3153;0.0048;107578;110910;52.4657;0;0;0.111;5.019;3176151;0.0286;0.0001;1.3146;0.0048;8.885;2377.66;0.35;2.57;3.386;667.68;688.367;1;3176129;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176339;45.5;31.9;0;0;0;-67.7;8.02;2.05;-0.13;8.02;8410;0.367;0.0287;0.0001;1.3183;0.0048;107678;111010;277.612;0;0;0.416;7.852;3176288;0.0287;0.0001;1.3166;0.0048;8.636;2311.19;2.42;7.71;4.149;668.158;688.845;1;3176282;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176449;45.6;32.5;0;0;0;-183.7;2.74;0.89;0.02;2.7;10591;0.354;0.0287;0.0001;1.3198;0.0048;107812;111144;53.4325;0;0;0.517;9.96;3176427;0.0287;0.0001;1.3198;0.0048;9.102;2435.79;0;0;6.576;669.332;690.018;1;3176427;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176544;45.5;32.9;0;0;0;-272.1;0;0;0;0;9683;0.296;0.0287;0.0001;1.3198;0.0048;107926;111258;10.264;0;0;0.336;8.528;3176525;0.0287;0.0001;1.3198;0.0048;8.727;2335.48;0;0;6.209;669.878;690.564;1;3176525;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176598;45.5;32.8;0;0;0;-251.6;0;0;0;0;8946;0.272;0.0287;0.0001;1.3198;0.0048;107977;111309;219.856;0;0;0.253;7.436;3176525;0.0287;0.0001;1.3198;0.0048;8.727;2335.48;0;0;6.209;669.878;690.564;1;3176525;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176782;45.7;31.8;0;0;0;-68.1;0.65;0.12;-0.07;0.66;7132;0.232;0.0288;0.0001;1.3201;0.0048;108085;111417;212.91;0;0;0.157;6.382;3176639;0.0287;0.0001;1.3198;0.0048;9.169;2453.78;0;0;5.55;670.369;691.055;1;3176731;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176875;45.6;31.9;0;0;0;-68.3;4.19;0.89;-0.05;4.21;7159;0.272;0.0288;0.0001;1.3214;0.0048;108168;111500;167.968;0;0;0.203;6.456;3176800;0.0288;0.0001;1.3201;0.0048;8.562;2291.38;-0.36;2.01;4.424;671.033;691.719;1;3176806;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3176967;45.8;31.8;0;0;0;-67.8;4.64;1.15;0;4.62;8124;0.304;0.0288;0.0001;1.3227;0.0048;108243;111575;355.839;0;0;0.316;7.679;3176904;0.0288;0.0001;1.3214;0.0048;8.653;2315.6;1.65;4.58;4.448;671.554;692.241;1;3176916;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3177033;46.4;32.6;0;0;0;-214.5;0.9;0.23;-0.03;0.89;8382;0.27;0.0288;0.0001;1.3229;0.0048;108295;111627;190.137;0;0;0.259;7.66;3176967;0.0288;0.0001;1.3227;0.0048;9.135;2444.78;0.84;2.74;5.046;672.02;692.706;1;3176990;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3177113;46.6;33;0;0;0;-273.1;0;0;0;0;7779;0.233;0.0288;0.0001;1.3229;0.0048;108364;111696;3.21403;0;0;0.194;6.702;3177051;0.0288;0.0001;1.3229;0.0048;9.085;2431.3;0;0;5.203;672.337;693.023;1;3177051;0;0;0;0;0;0;0;0;0;3178000;37.34958384;-121.93056260;0.81213379;0.00000000;0.00000000;3.79009247;3.70773721;
3177239;45.5;33;0;0;0;-272.8;0;0;0;0;7153;0.207;0.0288;0.0001;1.3229;0.0048;108404;111736;252.76;0;0;0.15;5.88;3177145;0.0288;0.0001;1.3229;0.0048;8.901;2382.11;0;0;4.825;672.765;693.451;1;3177224;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177302;45.6;31.9;0;0;0;-78.9;0.32;0.05;0.16;0.34;5824;0.18;0.0288;0.0001;1.323;0.0048;108472;111804;39.1124;0;0;0.087;5.018;3177271;0.0288;0.0001;1.3229;0.0048;8.644;2313.39;0.03;-1.47;3.821;673.342;694.029;1;3177224;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177379;45.6;31.9;0;0;0;-67.1;5.49;0.99;-0.11;5.55;5874;0.245;0.0288;0.0001;1.324;0.0048;108523;111855;221.81;0;0;0.151;5.324;3177359;0.0288;0.0001;1.3235;0.0048;8.694;2326.64;1.47;6.95;3.472;673.634;694.321;1;3177318;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177442;45.6;31.9;0;0;0;-67.5;8.03;1.96;-0.11;8.02;7217;0.322;0.0289;0.0001;1.3254;0.0048;108571;111903;228.298;0;0;0.366;7.474;3177359;0.0288;0.0001;1.3235;0.0048;8.694;2326.64;1.47;6.95;3.472;673.634;694.321;1;3177390;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177509;45.6;31.9;0;0;0;-67;8.18;2.53;-0.21;8.19;9050;0.396;0.0289;0.0001;1.3273;0.0048;108632;111964;265.306;0;0;0.587;9.468;3177442;0.0289;0.0001;1.3254;0.0048;8.661;2317.81;3.01;9.55;4.491;674.056;694.743;1;3177467;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177588;45.6;32.7;0;0;0;-202.7;4.24;1.51;0.03;4.17;11410;0.407;0.029;0.0001;1.3293;0.0048;108741;112073;310.799;0;0;0.682;11.053;3177527;0.0289;0.0001;1.3273;0.0048;9.01;2411.13;1.69;6.42;5.631;674.435;695.121;1;3177538;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177685;45.5;33;0;0;0;-263.8;0;0;0;0;11302;0.356;0.029;0.0001;1.3293;0.0048;108843;112175;315.368;0;0;0.481;10.065;3177606;0.029;0.0001;1.3293;0.0048;8.893;2379.88;0;0;7.088;675.106;695.792;1;3177617;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177767;46.3;32.9;0;0;0;-252.2;0;0;0;0;10307;0.321;0.029;0.0001;1.3293;0.0048;108932;112264;290.102;0;0;0.368;8.858;3177742;0.029;0.0001;1.3293;0.0048;8.562;2291.38;0;0;7.013;675.745;696.431;1;3177755;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177833;46.4;32.8;0;0;0;-233.9;0;0;0;0;9528;0.295;0.029;0.0001;1.3293;0.0048;108986;112318;291.123;0;0;0.287;7.919;3177811;0.029;0.0001;1.3293;0.0048;8.562;2291.38;0;0;6.161;676.459;697.145;1;3177755;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3177917;45.5;32.1;0;0;0;-97.9;0.22;0.05;0.02;0.25;8355;0.258;0.029;0.0001;1.3293;0.0048;109058;112390;275.063;0;0;0.208;7.099;3177876;0.029;0.0001;1.3293;0.0048;9.203;2462.79;0;0;5.644;676.8;697.487;1;3177868;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3178049;45.5;31.9;0;0;0;-67.7;5.43;1.39;-0.16;5.47;8507;0.345;0.029;0.0001;1.3314;0.0048;109157;112489;100.424;0;0;0.328;7.601;3177954;0.029;0.0001;1.3296;0.0048;8.876;2375.43;0.57;3.78;4.997;677.21;697.897;1;3177954;0;0;0;0;0;0;0;0;0;3179000;37.34957930;-121.93056579;0.15756226;0.00000000;0.00000000;3.79009247;3.21857095;
3178132;45.9;31.9;0;0;0;-67.4;7.15;2.39;-0.07;7.12;10673;0.429;0.0291;0.0001;1.3342;0.0048;109257;112589;333.169;0;0;0.663;10.341;3178049;0.029;0.0001;1.3314;0.0048;8.81;2357.65;2.63;7.35;5.289;677.695;698.381;1;3178070;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178200;45.4;32.7;0;0;0;-202.3;1.07;0.37;0.11;1.02;11484;0.392;0.0291;0.0001;1.3344;0.0048;109329;112661;302.646;0;0;0.58;10.788;3178157;0.0291;0.0001;1.3342;0.0048;8.595;2300.18;3.47;6.14;6.636;678.315;699.002;1;3178169;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178281;46;33.1;0;0;0;-272.4;0;0;0;0;11000;0.343;0.0291;0.0001;1.3344;0.0048;109428;112760;121.932;0;0;0.44;9.669;3178219;0.0291;0.0001;1.3344;0.0048;8.636;2311.19;0;0;7.111;678.973;699.66;1;3178219;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178354;46.5;33;0;0;0;-272.4;0;0;0;0;10306;0.315;0.0291;0.0001;1.3344;0.0048;109486;112818;58.4269;0;0;0.351;8.687;3178288;0.0291;0.0001;1.3344;0.0048;9.169;2453.78;0;0;6.825;679.371;700.057;1;3178308;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178426;46.5;33;0;0;0;-263.8;0;0;0;0;9138;0.27;0.0291;0.0001;1.3344;0.0048;109566;112898;141.812;0;0;0.272;7.757;3178354;0.0291;0.0001;1.3344;0.0048;9.001;2408.9;0;0;6.392;679.737;700.423;1;3178369;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178501;45.6;33.1;0;0;0;-272.5;0;0;0;0;8353;0.243;0.0291;0.0001;1.3344;0.0048;109614;112946;129.163;0;0;0.203;6.892;3178438;0.0291;0.0001;1.3344;0.0048;8.777;2348.77;0;0;5.669;680.228;700.914;1;3178468;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178555;45.6;31.9;0;0;0;-68.9;0.87;0.17;0;0.88;7619;0.239;0.0291;0.0001;1.3346;0.0048;109655;112987;99.6331;0;0;0.134;6.444;3178518;0.0291;0.0001;1.3345;0.0048;8.661;2317.81;0.9;1.53;4.965;680.65;701.336;1;3178468;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178623;45.5;31.9;0;0;0;-67;2.37;0.47;0.05;2.41;7070;0.231;0.0291;0.0001;1.335;0.0048;109696;113028;11.8587;0;0;0.141;6.129;3178518;0.0291;0.0001;1.3345;0.0048;8.661;2317.81;0.9;1.53;4.965;680.65;701.336;1;3178555;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178686;45.5;32;0;0;0;-68.5;2.6;0.51;-0.05;2.6;6846;0.235;0.0291;0.0001;1.3353;0.0048;109735;113067;216.386;0;0;0.142;6.129;3178643;0.0291;0.0001;1.335;0.0048;8.71;2331.06;-0.42;1.78;4.388;681.035;701.721;1;3178643;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178764;45.4;32;0;0;0;-67.3;3.81;0.79;-0.03;3.83;6929;0.253;0.0291;0.0001;1.3362;0.0048;109796;113128;297.158;0;0;0.185;6.345;3178743;0.0291;0.0001;1.3358;0.0048;8.636;2311.19;1.97;4.22;4.235;681.531;702.218;1;3178743;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178825;45.8;32;0;0;0;-89;5.46;1.29;-0.09;5.45;7507;0.292;0.0291;0.0001;1.3371;0.0048;109844;113176;275.609;0;0;0.295;7.231;3178743;0.0291;0.0001;1.3358;0.0048;8.636;2311.19;1.97;4.22;4.235;681.531;702.218;1;3178743;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178879;45.4;32.4;0;0;0;-161.1;3.16;0.8;0.07;3.12;8169;0.281;0.0291;0.0001;1.3378;0.0048;109896;113228;120.726;0;0;0.297;7.851;3178832;0.0291;0.0001;1.3371;0.0048;8.653;2315.6;1.99;6.19;4.665;681.96;702.646;1;3178852;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3178978;46.4;32.7;0;0;0;-196.1;0;0;0;0;7935;0.243;0.0291;0.0001;1.3378;0.0048;109966;113298;16.6737;0;0;0.213;6.953;3178898;0.0291;0.0001;1.3378;0.0048;9.27;2480.84;0;0;5.073;682.276;702.963;1;3178939;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3179032;45.8;32.9;0;0;0;-248.7;0;0;0;0;7367;0.216;0.0291;0.0001;1.3378;0.0048;110009;113341;79.3917;0;0;0.158;6.13;3178984;0.0291;0.0001;1.3378;0.0048;8.521;2280.4;0;0;4.918;682.717;703.403;1;3178939;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3179095;46.1;33;0;0;0;-264;0;0;0;0;6725;0.197;0.0291;0.0001;1.3378;0.0048;110047;113379;184.228;0;0;0.127;5.493;3179039;0.0291;0.0001;1.3378;0.0048;8.802;2355.43;0;0;4.569;682.978;703.664;1;3179063;0;0;0;0;0;0;0;0;0;3180000;37.34958239;-121.93057162;-0.81625366;0.00000000;0.00000000;3.79009247;3.11996698;
3179185;46;32.8;0;0;0;-224.2;0;0;0;0;5741;0.161;0.0291;0.0001;1.3378;0.0048;110096;113428;243.763;0;0;0.096;4.729;3179124;0.0291;0.0001;1.3378;0.0048;8.603;2302.38;0;0;4.17;683.214;703.9;1;3179136;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179269;45.5;32;0;0;0;-66.8;0.62;0.07;0.06;0.63;4694;0.133;0.0291;0.0001;1.3379;0.0048;110135;113467;107.799;0;0;0.022;3.971;3179247;0.0291;0.0001;1.3378;0.0048;9.262;2478.59;0;0;3.561;683.518;704.204;1;3179255;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179376;45.5;32;0;0;0;-67;3.89;0.48;-0.08;3.95;4201;0.161;0.0292;0.0001;1.3384;0.0048;110171;113503;90.2829;0;0;0.045;3.672;3179314;0.0291;0.0001;1.338;0.0048;8.62;2306.78;0.8;3.85;2.702;683.835;704.521;1;3179314;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179459;45.7;31.9;0;0;0;-67.8;9.99;2.1;-0.25;10.06;6178;0.329;0.0292;0.0001;1.3407;0.0048;110228;113560;266.329;0;0;0.296;6.118;3179385;0.0292;0.0001;1.3384;0.0048;8.943;2393.26;0.37;5.01;2.611;683.984;704.67;1;3179409;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179541;45.5;32;0;0;0;-66.5;10.19;3.51;-0.08;10.08;10648;0.46;0.0293;0.0001;1.3448;0.0048;110333;113665;119.688;0;0;0.832;10.937;3179479;0.0292;0.0001;1.3407;0.0048;8.677;2322.22;3.94;13.58;3.854;684.344;705.03;1;3179479;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179613;45.8;32.8;0;0;0;-218.3;0.14;0.04;0.13;0.1;11928;0.422;0.0293;0.0001;1.3448;0.0048;110410;113742;48.7406;0;0;0.627;11.407;3179542;0.0293;0.0001;1.3448;0.0048;8.843;2366.53;-0.27;1.47;6.627;684.996;705.682;1;3179566;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179694;45.4;33.1;0;0;0;-272.8;0;0;0;0;11633;0.364;0.0293;0.0001;1.3448;0.0048;110515;113847;199.317;0;0;0.512;10.297;3179632;0.0293;0.0001;1.3448;0.0048;9.043;2420.09;0;0;7.408;685.474;706.16;1;3179632;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179759;45.4;33.1;0;0;0;-272.7;0;0;0;0;10958;0.335;0.0293;0.0001;1.3448;0.0048;110578;113910;20.5122;0;0;0.403;9.284;3179694;0.0293;0.0001;1.3448;0.0048;8.653;2315.6;0;0;7.219;686.126;706.812;1;3179758;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179840;45.7;33.1;0;0;0;-272.6;0;0;0;0;9780;0.297;0.0293;0.0001;1.3448;0.0048;110663;113995;88.7321;0;0;0.32;8.33;3179792;0.0293;0.0001;1.3448;0.0048;8.835;2364.31;0;0;6.799;686.51;707.197;1;3179758;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3179989;45.8;32;0;0;0;-67.6;0.64;0.15;0.21;0.66;8573;0.268;0.0293;0.0001;1.3451;0.0048;110737;114069;188.795;0;0;0.216;7.376;3179847;0.0293;0.0001;1.3448;0.0048;9.169;2453.78;0;0;6.066;687.044;707.731;1;3179868;0;0;0;0;0;0;0;0;0;3181000;37.34958287;-121.93057311;-0.47042847;0.00000000;0.00000000;3.79009247;2.91446614;
3180139;45.7;32;0;0;0;-67.1;4.59;1.2;-0.08;4.61;8979;0.357;0.0294;0.0001;1.3482;0.0048;110913;114245;332.359;0;0;0.327;7.752;3179990;0.0293;0.0001;1.3451;0.0048;8.744;2339.91;-0.02;2.05;5.318;687.498;708.184;1;3180036;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
3180257;45.6;32;0;0;0;-69.4;8.14;2.91;-0.19;8.13;11346;0.463;0.0294;0.0001;1.3512;0.0048;111019;114351;204.762;0;0;0.771;10.987;3180140;0.0294;0.0001;1.3482;0.0048;8.636;2311.19;2.92;8.65;5.58;688.596;709.283;1;3180180;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
3180322;46.4;33;0;0;0;-254.4;1.54;0.6;0.06;1.48;12668;0.418;0.0295;0.0001;1.3522;0.0048;111137;114469;78.5982;0;0;0.723;11.855;3180258;0.0294;0.0001;1.3516;0.0048;8.901;2382.11;1.81;5.7;7.055;689.255;709.941;1;3180302;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
3180410;45.7;32.9;0;0;0;-225.7;0;0;0;0;12000;0.382;0.0295;0.0001;1.3522;0.0048;111244;114576;35.1697;0;0;0.537;10.511;3180359;0.0295;0.0001;1.3522;0.0048;8.603;2302.38;0;0;7.863;689.987;710.673;1;3180359;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
3180504;45.6;32;0;0;0;-67.2;1.8;0.59;0.01;1.85;11357;0.377;0.0295;0.0001;1.3526;0.0048;111309;114641;304.472;0;0;0.441;9.917;3180418;0.0295;0.0001;1.3522;0.0048;9.127;2442.53;0;0;7.445;690.651;711.338;1;3180438;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
3180573;45.4;32;0;0;0;-66.7;3.34;1.09;-0.02;3.34;11054;0.387;0.0295;0.0001;1.3538;0.0048;111408;114740;143.096;0;0;0.512;9.985;3180555;0.0295;0.0001;1.3534;0.0048;8.603;2302.38;1.11;3.71;6.875;691.452;712.139;1;3180555;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
3180655;45.5;32;0;0;0;-67;4.53;1.57;-0.07;4.53;11470;0.423;0.0295;0.0001;1.3556;0.0048;111510;114842;168.288;0;0;0.62;10.565;3180555;0.0295;0.0001;1.3534;0.0048;8.603;2302.38;1.11;3.71;6.875;691.452;712.139;1;3180555;0;0;0;0;0;0;0;0;0;3182000;37.34958036;-121.93056933;0.42929077;0.00000000;0.00000000;3.79009247;2.73956156;
